artists,disc_number,duration_ms,explicit,href,id,is_local,name,preview_url,track_number,type,uri,external_urls.spotify,popularity,album_name
Caetano Veloso,1,367666,FALSE,https://api.spotify.com/v1/tracks/6GJsFKoOD87E8aI2lE1ng1,6GJsFKoOD87E8aI2lE1ng1,FALSE,Eu Sou Neguinha - Ao Vivo,,16,track,spotify:track:6GJsFKoOD87E8aI2lE1ng1,https://open.spotify.com/track/6GJsFKoOD87E8aI2lE1ng1,13,Ao Vivo Caetano Zii & Zie (Ao Vivo / Deluxe)
Caetano Veloso,1,252761,FALSE,https://api.spotify.com/v1/tracks/5J90wG2hFrMVm4ObusCh0M,5J90wG2hFrMVm4ObusCh0M,FALSE,Força Estranha - Ao Vivo,,17,track,spotify:track:5J90wG2hFrMVm4ObusCh0M,https://open.spotify.com/track/5J90wG2hFrMVm4ObusCh0M,21,Ao Vivo Caetano Zii & Zie (Ao Vivo / Deluxe)
Caetano Veloso,1,237399,FALSE,https://api.spotify.com/v1/tracks/6OlLmcI3vleEXKSdhIo78n,6OlLmcI3vleEXKSdhIo78n,FALSE,Tarado Ni Você - Ao Vivo No / Bonus Track,,18,track,spotify:track:6OlLmcI3vleEXKSdhIo78n,https://open.spotify.com/track/6OlLmcI3vleEXKSdhIo78n,5,Ao Vivo Caetano Zii & Zie (Ao Vivo / Deluxe)
Caetano Veloso,1,373105,FALSE,https://api.spotify.com/v1/tracks/6u8GfT4ptvyWVAPKULs0VE,6u8GfT4ptvyWVAPKULs0VE,FALSE,Odeio - Ao Vivo No / Bonus Track,,19,track,spotify:track:6u8GfT4ptvyWVAPKULs0VE,https://open.spotify.com/track/6u8GfT4ptvyWVAPKULs0VE,7,Ao Vivo Caetano Zii & Zie (Ao Vivo / Deluxe)
Caetano Veloso,1,156612,FALSE,https://api.spotify.com/v1/tracks/6SRq68MwQk8fhsBEUGoOnJ,6SRq68MwQk8fhsBEUGoOnJ,FALSE,Falso Leblon - Ao Vivo No / Bonus Track,,20,track,spotify:track:6SRq68MwQk8fhsBEUGoOnJ,https://open.spotify.com/track/6SRq68MwQk8fhsBEUGoOnJ,28,Ao Vivo Caetano Zii & Zie (Ao Vivo / Deluxe)
Caetano Veloso e Maria Gadú,1,174573,FALSE,https://api.spotify.com/v1/tracks/3fcBy4hcij2efXs6vIR8h8,3fcBy4hcij2efXs6vIR8h8,FALSE,Beleza Pura - Live,,1,track,spotify:track:3fcBy4hcij2efXs6vIR8h8,https://open.spotify.com/track/3fcBy4hcij2efXs6vIR8h8,36,Multishow Ao Vivo Caetano e Maria Gadú
Caetano Veloso e Maria Gadú,1,181786,FALSE,https://api.spotify.com/v1/tracks/7ddtlztkKBDMqsRV4GOMHP,7ddtlztkKBDMqsRV4GOMHP,FALSE,O Quereres - Live,,2,track,spotify:track:7ddtlztkKBDMqsRV4GOMHP,https://open.spotify.com/track/7ddtlztkKBDMqsRV4GOMHP,32,Multishow Ao Vivo Caetano e Maria Gadú
Caetano Veloso e Maria Gadú,1,204640,FALSE,https://api.spotify.com/v1/tracks/38hizYSleQ0861n2jyS7MR,38hizYSleQ0861n2jyS7MR,FALSE,Sampa - Live,,3,track,spotify:track:38hizYSleQ0861n2jyS7MR,https://open.spotify.com/track/38hizYSleQ0861n2jyS7MR,31,Multishow Ao Vivo Caetano e Maria Gadú
Caetano Veloso e Maria Gadú,1,252533,FALSE,https://api.spotify.com/v1/tracks/1MEO3hRC5hDijedCvNrJyJ,1MEO3hRC5hDijedCvNrJyJ,FALSE,Vaca Profana - Live,,4,track,spotify:track:1MEO3hRC5hDijedCvNrJyJ,https://open.spotify.com/track/1MEO3hRC5hDijedCvNrJyJ,31,Multishow Ao Vivo Caetano e Maria Gadú
Caetano Veloso e Maria Gadú,1,146933,FALSE,https://api.spotify.com/v1/tracks/2cMjjcd6MzJFi8RVUOW4ME,2cMjjcd6MzJFi8RVUOW4ME,FALSE,"Rapte-me, Camaleoa - Live",,5,track,spotify:track:2cMjjcd6MzJFi8RVUOW4ME,https://open.spotify.com/track/2cMjjcd6MzJFi8RVUOW4ME,31,Multishow Ao Vivo Caetano e Maria Gadú
Caetano Veloso e Maria Gadú,1,249986,FALSE,https://api.spotify.com/v1/tracks/7AP7o5GIMHNpz48z7uSbqq,7AP7o5GIMHNpz48z7uSbqq,FALSE,Trem Das Onze - Live,,6,track,spotify:track:7AP7o5GIMHNpz48z7uSbqq,https://open.spotify.com/track/7AP7o5GIMHNpz48z7uSbqq,40,Multishow Ao Vivo Caetano e Maria Gadú
Caetano Veloso e Maria Gadú,1,154826,FALSE,https://api.spotify.com/v1/tracks/0mDcMtuq4bJieP9LZqmaXZ,0mDcMtuq4bJieP9LZqmaXZ,FALSE,O Leãozinho - Live,,7,track,spotify:track:0mDcMtuq4bJieP9LZqmaXZ,https://open.spotify.com/track/0mDcMtuq4bJieP9LZqmaXZ,43,Multishow Ao Vivo Caetano e Maria Gadú
Caetano Veloso e Maria Gadú,1,318746,FALSE,https://api.spotify.com/v1/tracks/6ku7DiSKG4tqo2s6GQNIcU,6ku7DiSKG4tqo2s6GQNIcU,FALSE,Odara - Live,,8,track,spotify:track:6ku7DiSKG4tqo2s6GQNIcU,https://open.spotify.com/track/6ku7DiSKG4tqo2s6GQNIcU,30,Multishow Ao Vivo Caetano e Maria Gadú
Caetano Veloso e Maria Gadú,1,147186,FALSE,https://api.spotify.com/v1/tracks/7JwABis6UmQBYxQyTLG9Gk,7JwABis6UmQBYxQyTLG9Gk,FALSE,Nosso Estranho Amor - Live,,9,track,spotify:track:7JwABis6UmQBYxQyTLG9Gk,https://open.spotify.com/track/7JwABis6UmQBYxQyTLG9Gk,41,Multishow Ao Vivo Caetano e Maria Gadú
Caetano Veloso e Maria Gadú,1,169240,FALSE,https://api.spotify.com/v1/tracks/6bJSQXeIh4NbGZNwh0qad1,6bJSQXeIh4NbGZNwh0qad1,FALSE,Vai Levando - Live,,10,track,spotify:track:6bJSQXeIh4NbGZNwh0qad1,https://open.spotify.com/track/6bJSQXeIh4NbGZNwh0qad1,29,Multishow Ao Vivo Caetano e Maria Gadú
Caetano Veloso e Maria Gadú,1,167000,FALSE,https://api.spotify.com/v1/tracks/6YybaUSkkkCtUhxZUnoRxI,6YybaUSkkkCtUhxZUnoRxI,FALSE,Menino Do Rio - Live,,11,track,spotify:track:6YybaUSkkkCtUhxZUnoRxI,https://open.spotify.com/track/6YybaUSkkkCtUhxZUnoRxI,28,Multishow Ao Vivo Caetano e Maria Gadú
Maria Gadú,1,260760,FALSE,https://api.spotify.com/v1/tracks/5RqIiyRSNl3h0OVaMNpyjl,5RqIiyRSNl3h0OVaMNpyjl,FALSE,Podres Poderes - Live,,12,track,spotify:track:5RqIiyRSNl3h0OVaMNpyjl,https://open.spotify.com/track/5RqIiyRSNl3h0OVaMNpyjl,28,Multishow Ao Vivo Caetano e Maria Gadú
Caetano Veloso,1,201386,FALSE,https://api.spotify.com/v1/tracks/4Q3nQek3cWJqlRVPrvsbdJ,4Q3nQek3cWJqlRVPrvsbdJ,FALSE,Shimbalaiê - Live,,13,track,spotify:track:4Q3nQek3cWJqlRVPrvsbdJ,https://open.spotify.com/track/4Q3nQek3cWJqlRVPrvsbdJ,31,Multishow Ao Vivo Caetano e Maria Gadú
Maria Gadú,2,226360,FALSE,https://api.spotify.com/v1/tracks/4BGLc95irfyzpUsznXBZhx,4BGLc95irfyzpUsznXBZhx,FALSE,Bela Flor - Live,,1,track,spotify:track:4BGLc95irfyzpUsznXBZhx,https://open.spotify.com/track/4BGLc95irfyzpUsznXBZhx,27,Multishow Ao Vivo Caetano e Maria Gadú
Maria Gadú,2,231440,FALSE,https://api.spotify.com/v1/tracks/44pwyFg15qpyd11KYEMp4R,44pwyFg15qpyd11KYEMp4R,FALSE,Encontro - Live,,2,track,spotify:track:44pwyFg15qpyd11KYEMp4R,https://open.spotify.com/track/44pwyFg15qpyd11KYEMp4R,29,Multishow Ao Vivo Caetano e Maria Gadú
Maria Gadú,2,258813,FALSE,https://api.spotify.com/v1/tracks/6IXPUApvHjg5Alz2MreGHP,6IXPUApvHjg5Alz2MreGHP,FALSE,Tudo Diferente - Live,,3,track,spotify:track:6IXPUApvHjg5Alz2MreGHP,https://open.spotify.com/track/6IXPUApvHjg5Alz2MreGHP,31,Multishow Ao Vivo Caetano e Maria Gadú
Maria Gadú,2,280440,FALSE,https://api.spotify.com/v1/tracks/0eznROoIJU9DxZWaJzUuni,0eznROoIJU9DxZWaJzUuni,FALSE,Dona Cila - Live,,4,track,spotify:track:0eznROoIJU9DxZWaJzUuni,https://open.spotify.com/track/0eznROoIJU9DxZWaJzUuni,32,Multishow Ao Vivo Caetano e Maria Gadú
Maria Gadú,2,210173,FALSE,https://api.spotify.com/v1/tracks/3N5zQUX2GxCp99VnTpij7B,3N5zQUX2GxCp99VnTpij7B,FALSE,Escudos - Live,,5,track,spotify:track:3N5zQUX2GxCp99VnTpij7B,https://open.spotify.com/track/3N5zQUX2GxCp99VnTpij7B,27,Multishow Ao Vivo Caetano e Maria Gadú
Maria Gadú,2,262853,FALSE,https://api.spotify.com/v1/tracks/6GOsoYumvWkdJQrbVt3rsb,6GOsoYumvWkdJQrbVt3rsb,FALSE,A História De Lilly Braun / Citação: The Pink Panther Theme - Live,,6,track,spotify:track:6GOsoYumvWkdJQrbVt3rsb,https://open.spotify.com/track/6GOsoYumvWkdJQrbVt3rsb,28,Multishow Ao Vivo Caetano e Maria Gadú
Caetano Veloso,2,172946,FALSE,https://api.spotify.com/v1/tracks/5RTmksvdLu4ZwUH4dJj5rt,5RTmksvdLu4ZwUH4dJj5rt,FALSE,Milagres Do Povo - Live,,7,track,spotify:track:5RTmksvdLu4ZwUH4dJj5rt,https://open.spotify.com/track/5RTmksvdLu4ZwUH4dJj5rt,24,Multishow Ao Vivo Caetano e Maria Gadú
Caetano Veloso e David Byrne,1,288026,FALSE,https://api.spotify.com/v1/tracks/26Q0zHhzfvdAdKr7FV3MHN,26Q0zHhzfvdAdKr7FV3MHN,FALSE,Desde Que O Samba é Samba,,1,track,spotify:track:26Q0zHhzfvdAdKr7FV3MHN,https://open.spotify.com/track/26Q0zHhzfvdAdKr7FV3MHN,17,Caetano Veloso Live At Carnegie Hall With David Byrne
Caetano Veloso e David Byrne,1,249440,FALSE,https://api.spotify.com/v1/tracks/089geylzzsPqyMApcqyjwd,089geylzzsPqyMApcqyjwd,FALSE,Você É Linda,,2,track,spotify:track:089geylzzsPqyMApcqyjwd,https://open.spotify.com/track/089geylzzsPqyMApcqyjwd,49,Caetano Veloso Live At Carnegie Hall With David Byrne
Caetano Veloso e David Byrne,1,232720,FALSE,https://api.spotify.com/v1/tracks/1jPqlQXn64GSqqbaFP5est,1jPqlQXn64GSqqbaFP5est,FALSE,Sampa,,3,track,spotify:track:1jPqlQXn64GSqqbaFP5est,https://open.spotify.com/track/1jPqlQXn64GSqqbaFP5est,18,Caetano Veloso Live At Carnegie Hall With David Byrne
Caetano Veloso e David Byrne,1,185333,FALSE,https://api.spotify.com/v1/tracks/4wGGNNsqx7D8xj9f7yyefi,4wGGNNsqx7D8xj9f7yyefi,FALSE,O Leãozinho,,4,track,spotify:track:4wGGNNsqx7D8xj9f7yyefi,https://open.spotify.com/track/4wGGNNsqx7D8xj9f7yyefi,17,Caetano Veloso Live At Carnegie Hall With David Byrne
Caetano Veloso e David Byrne,1,175066,FALSE,https://api.spotify.com/v1/tracks/6geCq5Atb7AQKlgqWLe4Xs,6geCq5Atb7AQKlgqWLe4Xs,FALSE,Coração Vagabundo,,5,track,spotify:track:6geCq5Atb7AQKlgqWLe4Xs,https://open.spotify.com/track/6geCq5Atb7AQKlgqWLe4Xs,16,Caetano Veloso Live At Carnegie Hall With David Byrne
Caetano Veloso e David Byrne,1,250320,FALSE,https://api.spotify.com/v1/tracks/0KouIeNu9SFVYThaTyEhte,0KouIeNu9SFVYThaTyEhte,FALSE,Manhatã,,6,track,spotify:track:0KouIeNu9SFVYThaTyEhte,https://open.spotify.com/track/0KouIeNu9SFVYThaTyEhte,14,Caetano Veloso Live At Carnegie Hall With David Byrne
Caetano Veloso e David Byrne,1,151013,FALSE,https://api.spotify.com/v1/tracks/63Vb9cLz6wvCn8eCZWRSPL,63Vb9cLz6wvCn8eCZWRSPL,FALSE,The Revolution,,7,track,spotify:track:63Vb9cLz6wvCn8eCZWRSPL,https://open.spotify.com/track/63Vb9cLz6wvCn8eCZWRSPL,14,Caetano Veloso Live At Carnegie Hall With David Byrne
Caetano Veloso e David Byrne,1,110653,FALSE,https://api.spotify.com/v1/tracks/17SDIcnTldpI8X3xM5zX8A,17SDIcnTldpI8X3xM5zX8A,FALSE,Everyone's In Love With You,,8,track,spotify:track:17SDIcnTldpI8X3xM5zX8A,https://open.spotify.com/track/17SDIcnTldpI8X3xM5zX8A,17,Caetano Veloso Live At Carnegie Hall With David Byrne
Caetano Veloso e David Byrne,1,236920,FALSE,https://api.spotify.com/v1/tracks/3dgkJx7GgL0ikDg1dv064r,3dgkJx7GgL0ikDg1dv064r,FALSE,And She Was,,9,track,spotify:track:3dgkJx7GgL0ikDg1dv064r,https://open.spotify.com/track/3dgkJx7GgL0ikDg1dv064r,18,Caetano Veloso Live At Carnegie Hall With David Byrne
Caetano Veloso e David Byrne,1,202080,FALSE,https://api.spotify.com/v1/tracks/0RojzVns8bCZqKWZJnDmkx,0RojzVns8bCZqKWZJnDmkx,FALSE,She Only Sleeps,,10,track,spotify:track:0RojzVns8bCZqKWZJnDmkx,https://open.spotify.com/track/0RojzVns8bCZqKWZJnDmkx,13,Caetano Veloso Live At Carnegie Hall With David Byrne
Caetano Veloso e David Byrne,1,259533,FALSE,https://api.spotify.com/v1/tracks/6jtw9furRkIPYrRIOLQ1Yo,6jtw9furRkIPYrRIOLQ1Yo,FALSE,Life During Wartime,,11,track,spotify:track:6jtw9furRkIPYrRIOLQ1Yo,https://open.spotify.com/track/6jtw9furRkIPYrRIOLQ1Yo,13,Caetano Veloso Live At Carnegie Hall With David Byrne
Caetano Veloso e David Byrne,1,267386,FALSE,https://api.spotify.com/v1/tracks/19Zl6Jcux1ezrZBAI1JTOl,19Zl6Jcux1ezrZBAI1JTOl,FALSE,God's Child,,12,track,spotify:track:19Zl6Jcux1ezrZBAI1JTOl,https://open.spotify.com/track/19Zl6Jcux1ezrZBAI1JTOl,12,Caetano Veloso Live At Carnegie Hall With David Byrne
Caetano Veloso e David Byrne,1,223720,FALSE,https://api.spotify.com/v1/tracks/5NfCoubtyc3xMoQyxzuD0Z,5NfCoubtyc3xMoQyxzuD0Z,FALSE,Road To Nowhere,,13,track,spotify:track:5NfCoubtyc3xMoQyxzuD0Z,https://open.spotify.com/track/5NfCoubtyc3xMoQyxzuD0Z,18,Caetano Veloso Live At Carnegie Hall With David Byrne
Caetano Veloso e David Byrne,1,294693,FALSE,https://api.spotify.com/v1/tracks/6kBll2DapR2SoffqJM1yDQ,6kBll2DapR2SoffqJM1yDQ,FALSE,Dreamworld: Marco De Canavezes,,14,track,spotify:track:6kBll2DapR2SoffqJM1yDQ,https://open.spotify.com/track/6kBll2DapR2SoffqJM1yDQ,14,Caetano Veloso Live At Carnegie Hall With David Byrne
Caetano Veloso e David Byrne,1,214960,FALSE,https://api.spotify.com/v1/tracks/74zVbtxIwwDN9fl189qWsK,74zVbtxIwwDN9fl189qWsK,FALSE,Um Canto De Afoxé Para O Bloco Do Ilê,,15,track,spotify:track:74zVbtxIwwDN9fl189qWsK,https://open.spotify.com/track/74zVbtxIwwDN9fl189qWsK,14,Caetano Veloso Live At Carnegie Hall With David Byrne
Caetano Veloso e David Byrne,1,298786,FALSE,https://api.spotify.com/v1/tracks/6VUIPeAz40AHXam5nKnahw,6VUIPeAz40AHXam5nKnahw,FALSE,(Nothing But) Flowers,,16,track,spotify:track:6VUIPeAz40AHXam5nKnahw,https://open.spotify.com/track/6VUIPeAz40AHXam5nKnahw,16,Caetano Veloso Live At Carnegie Hall With David Byrne
Caetano Veloso e David Byrne,1,354786,FALSE,https://api.spotify.com/v1/tracks/7JyJSeONuGPEpQYc6chqiL,7JyJSeONuGPEpQYc6chqiL,FALSE,Terra,,17,track,spotify:track:7JyJSeONuGPEpQYc6chqiL,https://open.spotify.com/track/7JyJSeONuGPEpQYc6chqiL,13,Caetano Veloso Live At Carnegie Hall With David Byrne
Caetano Veloso e David Byrne,1,236173,FALSE,https://api.spotify.com/v1/tracks/5QmNjetsXIjeqOW4oUXudL,5QmNjetsXIjeqOW4oUXudL,FALSE,Heaven,,18,track,spotify:track:5QmNjetsXIjeqOW4oUXudL,https://open.spotify.com/track/5QmNjetsXIjeqOW4oUXudL,14,Caetano Veloso Live At Carnegie Hall With David Byrne
Caetano Veloso,1,409533,FALSE,https://api.spotify.com/v1/tracks/6tdc9lc3D09lYTMYsRllzU,6tdc9lc3D09lYTMYsRllzU,FALSE,Perdeu,,1,track,spotify:track:6tdc9lc3D09lYTMYsRllzU,https://open.spotify.com/track/6tdc9lc3D09lYTMYsRllzU,16,Zii & Zie
Caetano Veloso,1,156733,FALSE,https://api.spotify.com/v1/tracks/303h7ekhSBv9VGY39DhK6j,303h7ekhSBv9VGY39DhK6j,FALSE,Sem Cais,,2,track,spotify:track:303h7ekhSBv9VGY39DhK6j,https://open.spotify.com/track/303h7ekhSBv9VGY39DhK6j,23,Zii & Zie
Caetano Veloso,1,343280,FALSE,https://api.spotify.com/v1/tracks/1o263hGLPBAua4pz6ilTp6,1o263hGLPBAua4pz6ilTp6,FALSE,Por Quem?,,3,track,spotify:track:1o263hGLPBAua4pz6ilTp6,https://open.spotify.com/track/1o263hGLPBAua4pz6ilTp6,15,Zii & Zie
Caetano Veloso,1,245426,FALSE,https://api.spotify.com/v1/tracks/3GN71QglIS4CQIG4kEDxje,3GN71QglIS4CQIG4kEDxje,FALSE,Lobão Tem Razão,,4,track,spotify:track:3GN71QglIS4CQIG4kEDxje,https://open.spotify.com/track/3GN71QglIS4CQIG4kEDxje,13,Zii & Zie
Caetano Veloso,1,134960,FALSE,https://api.spotify.com/v1/tracks/27K4mdCjnU8KAXyAYur2UC,27K4mdCjnU8KAXyAYur2UC,FALSE,A Cor Amarela,,5,track,spotify:track:27K4mdCjnU8KAXyAYur2UC,https://open.spotify.com/track/27K4mdCjnU8KAXyAYur2UC,29,Zii & Zie
Caetano Veloso,1,261680,FALSE,https://api.spotify.com/v1/tracks/08fCwASvRdXxFIPolRLqqi,08fCwASvRdXxFIPolRLqqi,FALSE,Base De Guantánamo,,6,track,spotify:track:08fCwASvRdXxFIPolRLqqi,https://open.spotify.com/track/08fCwASvRdXxFIPolRLqqi,15,Zii & Zie
Caetano Veloso,1,162746,FALSE,https://api.spotify.com/v1/tracks/5bKT2VwAjBbjMsuu1hffJG,5bKT2VwAjBbjMsuu1hffJG,FALSE,Falso Leblon,,7,track,spotify:track:5bKT2VwAjBbjMsuu1hffJG,https://open.spotify.com/track/5bKT2VwAjBbjMsuu1hffJG,13,Zii & Zie
Caetano Veloso,1,326053,FALSE,https://api.spotify.com/v1/tracks/4lwzdY0WZoFu5ftyEA3T63,4lwzdY0WZoFu5ftyEA3T63,FALSE,Incompatibilidade De Gênios,,8,track,spotify:track:4lwzdY0WZoFu5ftyEA3T63,https://open.spotify.com/track/4lwzdY0WZoFu5ftyEA3T63,14,Zii & Zie
Caetano Veloso,1,271493,FALSE,https://api.spotify.com/v1/tracks/0aURW6ARiWqmhOsyLkRMcg,0aURW6ARiWqmhOsyLkRMcg,FALSE,Tarado Ni Você,,9,track,spotify:track:0aURW6ARiWqmhOsyLkRMcg,https://open.spotify.com/track/0aURW6ARiWqmhOsyLkRMcg,22,Zii & Zie
Caetano Veloso,1,139746,FALSE,https://api.spotify.com/v1/tracks/1xBQLU4z5BPL9Owkmx0cB0,1xBQLU4z5BPL9Owkmx0cB0,FALSE,Menina Da Ria,,10,track,spotify:track:1xBQLU4z5BPL9Owkmx0cB0,https://open.spotify.com/track/1xBQLU4z5BPL9Owkmx0cB0,11,Zii & Zie
Caetano Veloso,1,234933,FALSE,https://api.spotify.com/v1/tracks/2q4Kmogw3izvcAHC62hYNh,2q4Kmogw3izvcAHC62hYNh,FALSE,Ingenuidade,,11,track,spotify:track:2q4Kmogw3izvcAHC62hYNh,https://open.spotify.com/track/2q4Kmogw3izvcAHC62hYNh,12,Zii & Zie
Caetano Veloso,1,279666,FALSE,https://api.spotify.com/v1/tracks/2IWoLpa9PKjjtCmMTof78e,2IWoLpa9PKjjtCmMTof78e,FALSE,Lapa,,12,track,spotify:track:2IWoLpa9PKjjtCmMTof78e,https://open.spotify.com/track/2IWoLpa9PKjjtCmMTof78e,12,Zii & Zie
Caetano Veloso,1,163680,FALSE,https://api.spotify.com/v1/tracks/3dTbiPXAmoEd3gqtsOxd2o,3dTbiPXAmoEd3gqtsOxd2o,FALSE,Diferentemente,,13,track,spotify:track:3dTbiPXAmoEd3gqtsOxd2o,https://open.spotify.com/track/3dTbiPXAmoEd3gqtsOxd2o,14,Zii & Zie
Caetano Veloso,1,227786,FALSE,https://api.spotify.com/v1/tracks/50t2auAkE1NqfR73xHqekt,50t2auAkE1NqfR73xHqekt,FALSE,Milagre Do Povo,,1,track,spotify:track:50t2auAkE1NqfR73xHqekt,https://open.spotify.com/track/50t2auAkE1NqfR73xHqekt,27,Certeza Da Beleza
Caetano Veloso,1,247266,FALSE,https://api.spotify.com/v1/tracks/362iq1vtqWi0KzuHATwjK5,362iq1vtqWi0KzuHATwjK5,FALSE,Falou Amizade,,2,track,spotify:track:362iq1vtqWi0KzuHATwjK5,https://open.spotify.com/track/362iq1vtqWi0KzuHATwjK5,17,Certeza Da Beleza
Vinicius Cantuaria e Caetano Veloso,1,175160,FALSE,https://api.spotify.com/v1/tracks/0Vv8f2RJPgfTRrZum83sCe,0Vv8f2RJPgfTRrZum83sCe,FALSE,Banda Nova,,3,track,spotify:track:0Vv8f2RJPgfTRrZum83sCe,https://open.spotify.com/track/0Vv8f2RJPgfTRrZum83sCe,8,Certeza Da Beleza
Caetano Veloso e Chico Buarque,1,188333,FALSE,https://api.spotify.com/v1/tracks/7kkvvOeSmanovDFjeKuQWV,7kkvvOeSmanovDFjeKuQWV,FALSE,Festa Imodesta - Live,,4,track,spotify:track:7kkvvOeSmanovDFjeKuQWV,https://open.spotify.com/track/7kkvvOeSmanovDFjeKuQWV,0,Certeza Da Beleza
Marçal e Caetano Veloso,1,204506,FALSE,https://api.spotify.com/v1/tracks/4OJ3GCNVzcl6FFOG8b9TpJ,4OJ3GCNVzcl6FFOG8b9TpJ,FALSE,Peço À Deus,,5,track,spotify:track:4OJ3GCNVzcl6FFOG8b9TpJ,https://open.spotify.com/track/4OJ3GCNVzcl6FFOG8b9TpJ,15,Certeza Da Beleza
Caetano Veloso,1,123933,FALSE,https://api.spotify.com/v1/tracks/5evdqQS3SgeQwvV5QcZZdo,5evdqQS3SgeQwvV5QcZZdo,FALSE,Cidade Maravilhosa,,6,track,spotify:track:5evdqQS3SgeQwvV5QcZZdo,https://open.spotify.com/track/5evdqQS3SgeQwvV5QcZZdo,17,Certeza Da Beleza
Caetano Veloso,1,244400,FALSE,https://api.spotify.com/v1/tracks/2scQlgNx0lkVMGmnBHpxQb,2scQlgNx0lkVMGmnBHpxQb,FALSE,Isto Aqui O Que E,,7,track,spotify:track:2scQlgNx0lkVMGmnBHpxQb,https://open.spotify.com/track/2scQlgNx0lkVMGmnBHpxQb,29,Certeza Da Beleza
Caetano Veloso e Telma Costa,1,184826,FALSE,https://api.spotify.com/v1/tracks/5lNMQ7x7xlRK38QxQjbMzF,5lNMQ7x7xlRK38QxQjbMzF,FALSE,Certeza Da Beleza,,8,track,spotify:track:5lNMQ7x7xlRK38QxQjbMzF,https://open.spotify.com/track/5lNMQ7x7xlRK38QxQjbMzF,1,Certeza Da Beleza
Eugenia Melo E Castro e Caetano Veloso,1,254866,FALSE,https://api.spotify.com/v1/tracks/5EyMrOqggw2P8xaajjuUQO,5EyMrOqggw2P8xaajjuUQO,FALSE,Coração Imprevisto,,9,track,spotify:track:5EyMrOqggw2P8xaajjuUQO,https://open.spotify.com/track/5EyMrOqggw2P8xaajjuUQO,0,Certeza Da Beleza
Caetano Veloso e Marito Correa e Banda Cooperativa,1,239706,FALSE,https://api.spotify.com/v1/tracks/0NCtLVPOK5Yb6GppydN6s8,0NCtLVPOK5Yb6GppydN6s8,FALSE,Asa Delta,https://p.scdn.co/mp3-preview/014dd391209a8104b35cd0dd94a2a1b42e8849e1?cid=bed096ba738b4beaa51cf1bf50ceed15,10,track,spotify:track:0NCtLVPOK5Yb6GppydN6s8,https://open.spotify.com/track/0NCtLVPOK5Yb6GppydN6s8,0,Certeza Da Beleza
Luiz Caldas e Caetano Veloso,1,197360,FALSE,https://api.spotify.com/v1/tracks/5D9KymtVCdFETkKqDYi08g,5D9KymtVCdFETkKqDYi08g,FALSE,E Tao Bom,,11,track,spotify:track:5D9KymtVCdFETkKqDYi08g,https://open.spotify.com/track/5D9KymtVCdFETkKqDYi08g,34,Certeza Da Beleza
Caetano Veloso e Carlos Mendes,1,237200,FALSE,https://api.spotify.com/v1/tracks/0BOoKkzK4hHGrpigcHZpf9,0BOoKkzK4hHGrpigcHZpf9,FALSE,Velhicidade,,12,track,spotify:track:0BOoKkzK4hHGrpigcHZpf9,https://open.spotify.com/track/0BOoKkzK4hHGrpigcHZpf9,0,Certeza Da Beleza
Caetano Veloso e Beto Guedes,1,212000,FALSE,https://api.spotify.com/v1/tracks/1PRFNnGrIuQL07A8FeHoOw,1PRFNnGrIuQL07A8FeHoOw,FALSE,Luz E Mistério - Live,,13,track,spotify:track:1PRFNnGrIuQL07A8FeHoOw,https://open.spotify.com/track/1PRFNnGrIuQL07A8FeHoOw,18,Certeza Da Beleza
Caetano Veloso,1,206000,FALSE,https://api.spotify.com/v1/tracks/2fjVJvo2xv2YjB6bka3OmY,2fjVJvo2xv2YjB6bka3OmY,FALSE,Preciso Aprender A Só Ser,,14,track,spotify:track:2fjVJvo2xv2YjB6bka3OmY,https://open.spotify.com/track/2fjVJvo2xv2YjB6bka3OmY,15,Certeza Da Beleza
Péricles Cavalcanti e Caetano Veloso,1,176666,FALSE,https://api.spotify.com/v1/tracks/1ggXbk48vl2d6wdcKiGgOP,1ggXbk48vl2d6wdcKiGgOP,FALSE,Meu Bolero,,15,track,spotify:track:1ggXbk48vl2d6wdcKiGgOP,https://open.spotify.com/track/1ggXbk48vl2d6wdcKiGgOP,7,Certeza Da Beleza
Milton Nascimento e Caetano Veloso,1,206773,FALSE,https://api.spotify.com/v1/tracks/3mxT9fCdDedRJc6zi2wgTO,3mxT9fCdDedRJc6zi2wgTO,FALSE,As Várias Pontas De Uma Estrela,,16,track,spotify:track:3mxT9fCdDedRJc6zi2wgTO,https://open.spotify.com/track/3mxT9fCdDedRJc6zi2wgTO,9,Certeza Da Beleza
Caetano Veloso,1,171400,FALSE,https://api.spotify.com/v1/tracks/562HNLcuYwedxL2zOIk8G7,562HNLcuYwedxL2zOIk8G7,FALSE,Acalanto,,17,track,spotify:track:562HNLcuYwedxL2zOIk8G7,https://open.spotify.com/track/562HNLcuYwedxL2zOIk8G7,0,Certeza Da Beleza
Caetano Veloso,1,186026,FALSE,https://api.spotify.com/v1/tracks/6Oc2DMOnSUHXJhjweTNj4s,6Oc2DMOnSUHXJhjweTNj4s,FALSE,Pra Valer,,18,track,spotify:track:6Oc2DMOnSUHXJhjweTNj4s,https://open.spotify.com/track/6Oc2DMOnSUHXJhjweTNj4s,6,Certeza Da Beleza
